r,l,t,f,y,ProductionByTechnology
RE1,S102,PWRTRN,ELC002,2030,13.4793
RE1,S102,PWRDIST,ELC003,2030,13.4793
RE1,S102,DEMTRAEVC,ELCEV,2030,3.5776
RE1,S102,DEMTRAMCYELC,TRAMCY,2030,3.2231
RE1,S102,DEMTRACARGSL,TRACAR,2030,1.164
RE1,S102,DEMTRABUSGSL,TRABUS,2030,13.1698
RE1,S102,INDENEFFDP,INDELC,2030,5.1569
RE1,S102,DEMINDHEBIO,INDHEL,2030,5.0346
RE1,S102,RESENEFFDP,RESELC,2030,2.5743
RE1,S102,DEMRESCKNELC,RESCKN,2030,1.4422
RE1,S102,DEMRESCKNBIO,RESCKN,2030,0.942
RE1,S102,DEMRESHEBIO,RESHEL,2030,1.0941
RE1,S102,COMENEFFDP,COMELC,2030,2.6607
RE1,S102,DEMCOMHEBIO,COMHEL,2030,0.532
RE1,S102,DEMINDHECOA,INDHEH,2030,7.5519
RE1,S103,MINBIO,BIO,2030,13.9465
RE1,S103,IMPCOA,COA,2030,43.0412
RE1,S103,IMPLFO,LFO,2030,58.4993
RE1,S103,MINNGS,NGS,2030,1.4832
RE1,S103,MINWND,WND,2030,0.1036
RE1,S103,MINGEO,GEO,2030,0.0151
RE1,S103,MINHYD,HYD,2030,0.0818
RE1,S103,PWRBIO001,ELC001,2030,1.0216
RE1,S103,PWRCOA001,ELC001,2030,10.1255
RE1,S103,PWRGEO,ELC001,2030,0.0015
RE1,S103,PWRNGS001,ELC001,2030,0.8194
RE1,S103,PWRHYD001,ELC001,2030,0.0786
RE1,S103,PWRHYD002,ELC001,2030,0.0032
RE1,S103,PWRWND001,ELC001,2030,0.1036
RE1,S103,PWRTRNIMP,ELC001,2030,2.1281
RE1,S103,PWRTRN,ELC002,2030,13.4793
RE1,S103,PWRDIST,ELC003,2030,13.4793
RE1,S103,DEMTRAEVC,ELCEV,2030,3.5776
RE1,S103,DEMTRAMCYELC,TRAMCY,2030,3.2231
RE1,S103,DEMTRACARGSL,TRACAR,2030,1.164
RE1,S103,DEMTRABUSGSL,TRABUS,2030,13.1698
RE1,S103,INDENEFFDP,INDELC,2030,5.1569
RE1,S103,DEMINDHEBIO,INDHEL,2030,5.0346
RE1,S103,RESENEFFDP,RESELC,2030,2.5743
RE1,S103,DEMRESCKNELC,RESCKN,2030,1.4422
RE1,S103,DEMRESCKNBIO,RESCKN,2030,0.942
RE1,S103,DEMRESHEBIO,RESHEL,2030,1.0941
RE1,S103,COMENEFFDP,COMELC,2030,2.6607
RE1,S103,DEMCOMHEBIO,COMHEL,2030,0.532
RE1,S103,DEMINDHECOA,INDHEH,2030,7.5519
RE1,S104,MINBIO,BIO,2030,13.9465
RE1,S104,IMPCOA,COA,2030,43.0412
RE1,S104,IMPLFO,LFO,2030,58.4993
RE1,S104,MINNGS,NGS,2030,1.4832
RE1,S104,MINWND,WND,2030,0.1036
RE1,S104,MINGEO,GEO,2030,0.0151
RE1,S104,MINHYD,HYD,2030,0.0818
RE1,S104,PWRBIO001,ELC001,2030,1.0216
RE1,S104,PWRCOA001,ELC001,2030,10.1255
RE1,S104,PWRGEO,ELC001,2030,0.0015
RE1,S104,PWRNGS001,ELC001,2030,0.8194
RE1,S104,PWRHYD001,ELC001,2030,0.0786
RE1,S104,PWRHYD002,ELC001,2030,0.0032
RE1,S104,PWRWND001,ELC001,2030,0.1036
RE1,S104,PWRTRNIMP,ELC001,2030,2.1281
RE1,S104,PWRTRN,ELC002,2030,13.4793
RE1,S104,PWRDIST,ELC003,2030,13.4793
RE1,S104,DEMTRAEVC,ELCEV,2030,3.5776
RE1,S104,DEMTRAMCYELC,TRAMCY,2030,3.2231
RE1,S104,DEMTRACARGSL,TRACAR,2030,1.164
RE1,S104,DEMTRABUSGSL,TRABUS,2030,13.1698
RE1,S104,INDENEFFDP,INDELC,2030,5.1569
RE1,S104,DEMINDHEBIO,INDHEL,2030,5.0346
RE1,S104,RESENEFFDP,RESELC,2030,2.5743
RE1,S104,DEMRESCKNELC,RESCKN,2030,1.4422
RE1,S104,DEMRESCKNBIO,RESCKN,2030,0.942
RE1,S104,DEMRESHEBIO,RESHEL,2030,1.0941
RE1,S104,COMENEFFDP,COMELC,2030,2.6607
RE1,S104,DEMCOMHEBIO,COMHEL,2030,0.532
RE1,S104,DEMINDHECOA,INDHEH,2030,7.5519
RE1,S105,MINBIO,BIO,2030,13.9465
RE1,S105,IMPCOA,COA,2030,43.0412
RE1,S105,IMPLFO,LFO,2030,58.4993
RE1,S105,MINNGS,NGS,2030,1.4832
RE1,S105,MINWND,WND,2030,0.1036
RE1,S105,MINGEO,GEO,2030,0.0151
RE1,S105,MINHYD,HYD,2030,0.0818
RE1,S105,PWRBIO001,ELC001,2030,1.0216
RE1,S105,PWRCOA001,ELC001,2030,10.1255
RE1,S105,PWRGEO,ELC001,2030,0.0015
RE1,S105,PWRNGS001,ELC001,2030,0.8194
RE1,S105,PWRHYD001,ELC001,2030,0.0786
RE1,S105,PWRHYD002,ELC001,2030,0.0032
RE1,S105,PWRWND001,ELC001,2030,0.1036
RE1,S105,PWRTRNIMP,ELC001,2030,2.1281
RE1,S105,PWRTRN,ELC002,2030,13.4793
RE1,S105,PWRDIST,ELC003,2030,13.4793
RE1,S105,DEMTRAEVC,ELCEV,2030,3.5776
RE1,S105,DEMTRAMCYELC,TRAMCY,2030,3.2231
RE1,S105,DEMTRACARGSL,TRACAR,2030,1.164
RE1,S105,DEMTRABUSGSL,TRABUS,2030,13.1698
RE1,S105,INDENEFFDP,INDELC,2030,5.1569
RE1,S105,DEMINDHEBIO,INDHEL,2030,5.0346
RE1,S105,RESENEFFDP,RESELC,2030,2.5743
RE1,S105,DEMRESCKNELC,RESCKN,2030,1.4422
RE1,S105,DEMRESCKNBIO,RESCKN,2030,0.942
RE1,S105,DEMRESHEBIO,RESHEL,2030,1.0941
RE1,S105,COMENEFFDP,COMELC,2030,2.6607
RE1,S105,DEMCOMHEBIO,COMHEL,2030,0.532
RE1,S105,DEMINDHECOA,INDHEH,2030,7.5519
RE1,S106,MINBIO,BIO,2030,13.9465
RE1,S106,IMPCOA,COA,2030,43.0412
RE1,S106,IMPLFO,LFO,2030,58.4993
RE1,S106,MINNGS,NGS,2030,1.4832
RE1,S106,MINWND,WND,2030,0.1036
RE1,S106,MINGEO,GEO,2030,0.0151
RE1,S106,MINHYD,HYD,2030,0.0818
RE1,S106,PWRBIO001,ELC001,2030,1.0216
RE1,S106,PWRCOA001,ELC001,2030,10.1255
RE1,S106,PWRGEO,ELC001,2030,0.0015
RE1,S106,PWRNGS001,ELC001,2030,0.8194
RE1,S106,PWRHYD001,ELC001,2030,0.0786
RE1,S106,PWRHYD002,ELC001,2030,0.0032
RE1,S106,PWRWND001,ELC001,2030,0.1036
RE1,S106,PWRTRNIMP,ELC001,2030,2.1281
RE1,S106,PWRTRN,ELC002,2030,13.4793
RE1,S106,PWRDIST,ELC003,2030,13.4793
RE1,S106,DEMTRAEVC,ELCEV,2030,3.5776
RE1,S106,DEMTRAMCYELC,TRAMCY,2030,3.2231
RE1,S106,DEMTRACARGSL,TRACAR,2030,1.164
RE1,S106,DEMTRABUSGSL,TRABUS,2030,13.1698
RE1,S106,INDENEFFDP,INDELC,2030,5.1569
RE1,S106,DEMINDHEBIO,INDHEL,2030,5.0346
RE1,S106,RESENEFFDP,RESELC,2030,2.5743
RE1,S106,DEMRESCKNELC,RESCKN,2030,1.4422
RE1,S106,DEMRESCKNBIO,RESCKN,2030,0.942
RE1,S106,DEMRESHEBIO,RESHEL,2030,1.0941
RE1,S106,COMENEFFDP,COMELC,2030,2.6607
RE1,S106,DEMCOMHEBIO,COMHEL,2030,0.532
RE1,S106,DEMINDHECOA,INDHEH,2030,7.5519
RE1,S107,MINBIO,BIO,2030,13.9465
RE1,S107,IMPCOA,COA,2030,42.9613
RE1,S107,IMPLFO,LFO,2030,58.4993
RE1,S107,MINSOL,SOL,2030,2.7132
RE1,S107,MINWND,WND,2030,0.0816
RE1,S107,MINGEO,GEO,2030,0.0151
RE1,S107,MINHYD,HYD,2030,0.0818
RE1,S107,PWRBIO001,ELC001,2030,1.0216
RE1,S107,PWRCOA001,ELC001,2030,10.1015
RE1,S107,PWRGEO,ELC001,2030,0.0015
RE1,S107,PWRSOL001,ELC001,2030,2.7127
RE1,S107,PWRCSP002,ELC001,2030,0.0005
RE1,S107,PWRHYD001,ELC001,2030,0.0786
RE1,S107,PWRHYD002,ELC001,2030,0.0032
RE1,S107,PWRWND001,ELC001,2030,0.0816
RE1,S107,PWRSOL001S,ELC001,2030,2.3252
RE1,S107,PWRTRN,ELC002,2030,15.1104
RE1,S107,PWRDIST,ELC003,2030,15.1104
RE1,S107,DEMTRAEVC,ELCEV,2030,3.5776
RE1,S107,DEMTRAMCYELC,TRAMCY,2030,3.2231
RE1,S107,DEMTRACARGSL,TRACAR,2030,1.164
RE1,S107,DEMTRABUSGSL,TRABUS,2030,13.1698
RE1,S107,INDENEFFDP,INDELC,2030,5.5307
RE1,S107,DEMINDHEBIO,INDHEL,2030,5.0346
RE1,S107,RESENEFFDP,RESELC,2030,2.761
RE1,S107,DEMRESCKNELC,RESCKN,2030,2.4438
RE1,S107,DEMRESCKNBIO,RESCKN,2030,0.942
RE1,S107,DEMRESHEBIO,RESHEL,2030,1.0941
RE1,S107,COMENEFFDP,COMELC,2030,2.8536
RE1,S107,DEMCOMHEBIO,COMHEL,2030,0.532
RE1,S107,DEMINDHECOA,INDHEH,2030,7.5519
RE1,S108,MINBIO,BIO,2030,13.9465
RE1,S108,IMPCOA,COA,2030,42.9613
RE1,S108,IMPLFO,LFO,2030,58.4993
RE1,S108,MINSOL,SOL,2030,2.7132
RE1,S108,MINWND,WND,2030,0.0816
RE1,S108,MINGEO,GEO,2030,0.0151
RE1,S108,MINHYD,HYD,2030,0.0818
RE1,S108,PWRBIO001,ELC001,2030,1.0216
RE1,S108,PWRCOA001,ELC001,2030,10.1015
RE1,S108,PWRGEO,ELC001,2030,0.0015
RE1,S108,PWRSOL001,ELC001,2030,2.7127
RE1,S108,PWRCSP002,ELC001,2030,0.0005
RE1,S108,PWRHYD001,ELC001,2030,0.0786
RE1,S108,PWRHYD002,ELC001,2030,0.0032
RE1,S108,PWRWND001,ELC001,2030,0.0816
RE1,S108,PWRSOL001S,ELC001,2030,2.3252
RE1,S108,PWRTRN,ELC002,2030,15.1104
RE1,S108,PWRDIST,ELC003,2030,15.1104
RE1,S108,DEMTRAEVC,ELCEV,2030,3.5776
RE1,S108,DEMTRAMCYELC,TRAMCY,2030,3.2231
RE1,S108,DEMTRACARGSL,TRACAR,2030,6.8023
RE1,S108,DEMTRABUSGSL,TRABUS,2030,6.122
RE1,S108,INDENEFFDP,INDELC,2030,5.5307
RE1,S108,DEMINDHEBIO,INDHEL,2030,5.0346
RE1,S108,RESENEFFDP,RESELC,2030,2.761
RE1,S108,DEMRESCKNELC,RESCKN,2030,2.4438
RE1,S108,DEMRESCKNBIO,RESCKN,2030,0.942
RE1,S108,DEMRESHEBIO,RESHEL,2030,1.0941
RE1,S108,COMENEFFDP,COMELC,2030,2.8536
RE1,S108,DEMCOMHEBIO,COMHEL,2030,0.532
RE1,S108,DEMINDHECOA,INDHEH,2030,7.5519
RE1,S109,MINBIO,BIO,2030,13.9465
RE1,S109,IMPCOA,COA,2030,42.9613
RE1,S109,IMPLFO,LFO,2030,58.4993
RE1,S109,MINSOL,SOL,2030,2.7132
RE1,S109,MINWND,WND,2030,0.0816
RE1,S109,MINGEO,GEO,2030,0.0151
RE1,S109,MINHYD,HYD,2030,0.0818
RE1,S109,PWRBIO001,ELC001,2030,1.0216
RE1,S109,PWRCOA001,ELC001,2030,10.1015
RE1,S109,PWRGEO,ELC001,2030,0.0015
RE1,S109,PWRSOL001,ELC001,2030,2.7127
RE1,S109,PWRCSP002,ELC001,2030,0.0005
RE1,S109,PWRHYD001,ELC001,2030,0.0786
RE1,S109,PWRHYD002,ELC001,2030,0.0032
RE1,S109,PWRWND001,ELC001,2030,0.0816
RE1,S109,PWRSOL001S,ELC001,2030,2.3252
RE1,S109,PWRTRN,ELC002,2030,15.1104
RE1,S109,PWRDIST,ELC003,2030,15.1104
RE1,S109,DEMTRAEVC,ELCEV,2030,3.5776
RE1,S109,DEMTRAMCYELC,TRAMCY,2030,3.2231
RE1,S109,DEMTRACARGSL,TRACAR,2030,1.164
RE1,S109,DEMTRABUSGSL,TRABUS,2030,13.1698
RE1,S109,INDENEFFDP,INDELC,2030,5.5307
RE1,S109,DEMINDHEBIO,INDHEL,2030,5.0346
RE1,S109,RESENEFFDP,RESELC,2030,2.761
RE1,S109,DEMRESCKNELC,RESCKN,2030,2.4438
RE1,S109,DEMRESCKNBIO,RESCKN,2030,0.942
RE1,S109,DEMRESHEBIO,RESHEL,2030,1.0941
RE1,S109,COMENEFFDP,COMELC,2030,2.8536
RE1,S109,DEMCOMHEBIO,COMHEL,2030,0.532
RE1,S109,DEMINDHECOA,INDHEH,2030,7.5519
RE1,S110,MINBIO,BIO,2030,13.9465
RE1,S110,IMPCOA,COA,2030,42.9613
RE1,S110,IMPLFO,LFO,2030,58.4993
RE1,S110,MINSOL,SOL,2030,2.7132
RE1,S110,MINWND,WND,2030,0.0816
RE1,S110,MINGEO,GEO,2030,0.0151
RE1,S110,MINHYD,HYD,2030,0.0818
RE1,S110,PWRBIO001,ELC001,2030,1.0216
RE1,S110,PWRCOA001,ELC001,2030,10.1015
RE1,S110,PWRGEO,ELC001,2030,0.0015
RE1,S110,PWRSOL001,ELC001,2030,2.7127
RE1,S110,PWRCSP002,ELC001,2030,0.0005
RE1,S110,PWRHYD001,ELC001,2030,0.0786
RE1,S110,PWRHYD002,ELC001,2030,0.0032
RE1,S110,PWRWND001,ELC001,2030,0.0816
RE1,S110,PWRSOL001S,ELC001,2030,2.3252
RE1,S110,PWRTRN,ELC002,2030,15.1104
RE1,S110,PWRDIST,ELC003,2030,15.1104
RE1,S110,DEMTRAEVC,ELCEV,2030,3.5776
RE1,S110,DEMTRAMCYELC,TRAMCY,2030,3.2231
RE1,S110,DEMTRACARGSL,TRACAR,2030,1.164
RE1,S110,DEMTRABUSGSL,TRABUS,2030,13.1698
RE1,S110,INDENEFFDP,INDELC,2030,5.5307
RE1,S110,DEMINDHEBIO,INDHEL,2030,5.0346
RE1,S110,RESENEFFDP,RESELC,2030,2.761
RE1,S110,DEMRESCKNELC,RESCKN,2030,2.4438
RE1,S110,DEMRESCKNBIO,RESCKN,2030,0.942
RE1,S110,DEMRESHEBIO,RESHEL,2030,1.0941
RE1,S110,COMENEFFDP,COMELC,2030,2.8536
RE1,S110,DEMCOMHEBIO,COMHEL,2030,0.532
RE1,S110,DEMINDHECOA,INDHEH,2030,7.5519
RE1,S111,MINBIO,BIO,2030,13.9465
RE1,S111,IMPCOA,COA,2030,42.9613
RE1,S111,IMPLFO,LFO,2030,58.4993
RE1,S111,MINSOL,SOL,2030,2.7132
RE1,S111,MINWND,WND,2030,0.0816
RE1,S111,MINGEO,GEO,2030,0.0151
RE1,S111,MINHYD,HYD,2030,0.0818
RE1,S111,PWRBIO001,ELC001,2030,1.0216
RE1,S111,PWRCOA001,ELC001,2030,10.1015
RE1,S111,PWRGEO,ELC001,2030,0.0015
RE1,S111,PWRSOL001,ELC001,2030,2.7127
RE1,S111,PWRCSP002,ELC001,2030,0.0005
RE1,S111,PWRHYD001,ELC001,2030,0.0786
RE1,S111,PWRHYD002,ELC001,2030,0.0032
RE1,S111,PWRWND001,ELC001,2030,0.0816
RE1,S111,PWRSOL001S,ELC001,2030,2.3252
RE1,S111,PWRTRN,ELC002,2030,15.1104
RE1,S111,PWRDIST,ELC003,2030,15.1104
RE1,S111,DEMTRAEVC,ELCEV,2030,3.5776
RE1,S111,DEMTRAMCYELC,TRAMCY,2030,3.2231
RE1,S111,DEMTRACARGSL,TRACAR,2030,1.164
RE1,S111,DEMTRABUSGSL,TRABUS,2030,13.1698
RE1,S111,INDENEFFDP,INDELC,2030,5.5307
RE1,S111,DEMINDHEBIO,INDHEL,2030,5.0346
RE1,S111,RESENEFFDP,RESELC,2030,2.761
RE1,S111,DEMRESCKNELC,RESCKN,2030,2.4438
RE1,S111,DEMRESCKNBIO,RESCKN,2030,0.942
RE1,S111,DEMRESHEBIO,RESHEL,2030,1.0941
RE1,S111,COMENEFFDP,COMELC,2030,2.8536
RE1,S111,DEMCOMHEBIO,COMHEL,2030,0.532
RE1,S111,DEMINDHECOA,INDHEH,2030,7.5519
RE1,S112,MINBIO,BIO,2030,13.9465
RE1,S112,IMPCOA,COA,2030,42.9613
RE1,S112,IMPLFO,LFO,2030,58.4993
RE1,S112,MINSOL,SOL,2030,2.7132
RE1,S112,MINWND,WND,2030,0.0816
RE1,S112,MINGEO,GEO,2030,0.0151
RE1,S112,MINHYD,HYD,2030,0.0818
RE1,S112,PWRBIO001,ELC001,2030,1.0216
RE1,S112,PWRCOA001,ELC001,2030,10.1015
RE1,S112,PWRGEO,ELC001,2030,0.0015
RE1,S112,PWRSOL001,ELC001,2030,2.7127
RE1,S112,PWRCSP002,ELC001,2030,0.0005
RE1,S112,PWRHYD001,ELC001,2030,0.0786
RE1,S112,PWRHYD002,ELC001,2030,0.0032
RE1,S112,PWRWND001,ELC001,2030,0.0816
RE1,S112,PWRSOL001S,ELC001,2030,2.3252
RE1,S112,PWRTRN,ELC002,2030,15.1104
RE1,S112,PWRDIST,ELC003,2030,15.1104
RE1,S112,DEMTRAEVC,ELCEV,2030,3.5776
RE1,S112,DEMTRAMCYELC,TRAMCY,2030,3.2231
RE1,S112,DEMTRACARGSL,TRACAR,2030,11.6999
RE1,S112,INDENEFFDP,INDELC,2030,5.5307
RE1,S112,DEMINDHEBIO,INDHEL,2030,5.0346
RE1,S112,RESENEFFDP,RESELC,2030,2.761
RE1,S112,DEMRESCKNELC,RESCKN,2030,2.4438
RE1,S112,DEMRESCKNBIO,RESCKN,2030,0.942
RE1,S112,DEMRESHEBIO,RESHEL,2030,1.0941
RE1,S112,COMENEFFDP,COMELC,2030,2.8536
RE1,S112,DEMCOMHEBIO,COMHEL,2030,0.532
RE1,S112,DEMINDHECOA,INDHEH,2030,7.5519
RE1,S113,MINBIO,BIO,2030,13.9465
RE1,S113,IMPCOA,COA,2030,42.9613
RE1,S113,IMPLFO,LFO,2030,58.4993
RE1,S113,MINSOL,SOL,2030,2.7132
RE1,S113,MINWND,WND,2030,0.0816
RE1,S113,MINGEO,GEO,2030,0.0151
RE1,S113,MINHYD,HYD,2030,0.0818
RE1,S113,PWRBIO001,ELC001,2030,1.0216
RE1,S113,PWRCOA001,ELC001,2030,10.1015
RE1,S113,PWRGEO,ELC001,2030,0.0015
RE1,S113,PWRSOL001,ELC001,2030,2.7127
RE1,S113,PWRCSP002,ELC001,2030,0.0005
RE1,S113,PWRHYD001,ELC001,2030,0.0786
RE1,S113,PWRHYD002,ELC001,2030,0.0032
RE1,S113,PWRWND001,ELC001,2030,0.0816
RE1,S113,PWRSOL001S,ELC001,2030,2.3252
RE1,S113,PWRTRN,ELC002,2030,15.1104
RE1,S113,PWRDIST,ELC003,2030,15.1104
RE1,S113,DEMTRAEVC,ELCEV,2030,3.5776
RE1,S113,DEMTRAMCYELC,TRAMCY,2030,3.2231
RE1,S113,DEMTRACARGSL,TRACAR,2030,11.6999
RE1,S113,INDENEFFDP,INDELC,2030,5.5307
RE1,S113,DEMINDHEBIO,INDHEL,2030,5.0346
RE1,S113,RESENEFFDP,RESELC,2030,2.761
RE1,S113,DEMRESCKNELC,RESCKN,2030,2.4438
RE1,S113,DEMRESCKNBIO,RESCKN,2030,0.942
RE1,S113,DEMRESHEBIO,RESHEL,2030,1.0941
RE1,S113,COMENEFFDP,COMELC,2030,2.8536
RE1,S113,DEMCOMHEBIO,COMHEL,2030,0.532
RE1,S113,DEMINDHECOA,INDHEH,2030,7.5519
RE1,S114,MINBIO,BIO,2030,13.9465
RE1,S114,IMPCOA,COA,2030,42.9613
RE1,S114,IMPLFO,LFO,2030,58.4993
RE1,S114,MINSOL,SOL,2030,2.7132
RE1,S114,MINWND,WND,2030,0.0816
RE1,S114,MINGEO,GEO,2030,0.0151
RE1,S114,MINHYD,HYD,2030,0.0818
RE1,S114,PWRBIO001,ELC001,2030,1.0216
RE1,S114,PWRCOA001,ELC001,2030,10.1015
RE1,S114,PWRGEO,ELC001,2030,0.0015
RE1,S114,PWRSOL001,ELC001,2030,2.7127
RE1,S114,PWRCSP002,ELC001,2030,0.0005
RE1,S114,PWRHYD001,ELC001,2030,0.0786
RE1,S114,PWRHYD002,ELC001,2030,0.0032
RE1,S114,PWRWND001,ELC001,2030,0.0816
RE1,S114,PWRSOL001S,ELC001,2030,2.3252
RE1,S114,PWRTRN,ELC002,2030,15.1104
RE1,S114,PWRDIST,ELC003,2030,15.1104
RE1,S114,DEMTRAEVC,ELCEV,2030,3.5776
RE1,S114,DEMTRAMCYELC,TRAMCY,2030,3.2231
RE1,S114,DEMTRACARGSL,TRACAR,2030,11.6999
RE1,S114,INDENEFFDP,INDELC,2030,5.5307
RE1,S114,DEMINDHEBIO,INDHEL,2030,5.0346
RE1,S114,RESENEFFDP,RESELC,2030,2.761
RE1,S114,DEMRESCKNELC,RESCKN,2030,2.4438
RE1,S114,DEMRESCKNBIO,RESCKN,2030,0.942
RE1,S114,DEMRESHEBIO,RESHEL,2030,1.0941
RE1,S114,COMENEFFDP,COMELC,2030,2.8536
RE1,S114,DEMCOMHEBIO,COMHEL,2030,0.532
RE1,S114,DEMINDHECOA,INDHEH,2030,7.5519
RE1,S115,MINBIO,BIO,2030,13.9465
RE1,S115,IMPCOA,COA,2030,42.9613
RE1,S115,IMPLFO,LFO,2030,58.4993
RE1,S115,MINSOL,SOL,2030,2.7132
RE1,S115,MINWND,WND,2030,0.0816
RE1,S115,MINGEO,GEO,2030,0.0151
RE1,S115,MINHYD,HYD,2030,0.0818
RE1,S115,PWRBIO001,ELC001,2030,1.0216
RE1,S115,PWRCOA001,ELC001,2030,10.1015
RE1,S115,PWRGEO,ELC001,2030,0.0015
RE1,S115,PWRSOL001,ELC001,2030,2.7127
RE1,S115,PWRCSP002,ELC001,2030,0.0005
RE1,S115,PWRHYD001,ELC001,2030,0.0786
RE1,S115,PWRHYD002,ELC001,2030,0.0032
RE1,S115,PWRWND001,ELC001,2030,0.0816
RE1,S115,PWRSOL001S,ELC001,2030,2.3252
RE1,S115,PWRTRN,ELC002,2030,15.1104
RE1,S115,PWRDIST,ELC003,2030,15.1104
RE1,S115,DEMTRAEVC,ELCEV,2030,3.5776
RE1,S115,DEMTRAMCYELC,TRAMCY,2030,3.2231
RE1,S115,DEMTRACARGSL,TRACAR,2030,11.6999
RE1,S115,INDENEFFDP,INDELC,2030,5.5307
RE1,S115,DEMINDHEBIO,INDHEL,2030,5.0346
RE1,S115,RESENEFFDP,RESELC,2030,2.761
RE1,S115,DEMRESCKNELC,RESCKN,2030,2.4438
RE1,S115,DEMRESCKNBIO,RESCKN,2030,0.942
RE1,S115,DEMRESHEBIO,RESHEL,2030,1.0941
RE1,S115,COMENEFFDP,COMELC,2030,2.8536
RE1,S115,DEMCOMHEBIO,COMHEL,2030,0.532
RE1,S115,DEMINDHECOA,INDHEH,2030,7.5519
RE1,S116,MINBIO,BIO,2030,13.9465
RE1,S116,IMPCOA,COA,2030,42.9613
RE1,S116,IMPLFO,LFO,2030,58.4993
RE1,S116,MINSOL,SOL,2030,2.7132
RE1,S116,MINWND,WND,2030,0.0816
RE1,S116,MINGEO,GEO,2030,0.0151
RE1,S116,MINHYD,HYD,2030,0.0818
RE1,S116,PWRBIO001,ELC001,2030,1.0216
RE1,S116,PWRCOA001,ELC001,2030,10.1015
RE1,S116,PWRGEO,ELC001,2030,0.0015
RE1,S116,PWRSOL001,ELC001,2030,2.7127
RE1,S116,PWRCSP002,ELC001,2030,0.0005
RE1,S116,PWRHYD001,ELC001,2030,0.0786
RE1,S116,PWRHYD002,ELC001,2030,0.0032
RE1,S116,PWRWND001,ELC001,2030,0.0816
RE1,S116,PWRSOL001S,ELC001,2030,2.3252
RE1,S116,PWRTRN,ELC002,2030,15.1104
RE1,S116,PWRDIST,ELC003,2030,15.1104
RE1,S116,DEMTRAEVC,ELCEV,2030,3.5776
RE1,S116,DEMTRAMCYELC,TRAMCY,2030,3.2231
RE1,S116,DEMTRACARGSL,TRACAR,2030,1.164
RE1,S116,DEMTRABUSGSL,TRABUS,2030,13.1698
RE1,S116,INDENEFFDP,INDELC,2030,5.5307
RE1,S116,DEMINDHEBIO,INDHEL,2030,5.0346
RE1,S116,RESENEFFDP,RESELC,2030,2.761
RE1,S116,DEMRESCKNELC,RESCKN,2030,2.4438
RE1,S116,DEMRESCKNBIO,RESCKN,2030,0.942
RE1,S116,DEMRESHEBIO,RESHEL,2030,1.0941
RE1,S116,COMENEFFDP,COMELC,2030,2.8536
RE1,S116,DEMCOMHEBIO,COMHEL,2030,0.532
RE1,S116,DEMINDHECOA,INDHEH,2030,7.5519
RE1,S117,MINBIO,BIO,2030,13.9465
RE1,S117,IMPCOA,COA,2030,42.9613
RE1,S117,IMPLFO,LFO,2030,58.4993
RE1,S117,MINSOL,SOL,2030,2.7132
RE1,S117,MINWND,WND,2030,0.0816
RE1,S117,MINGEO,GEO,2030,0.0151
RE1,S117,MINHYD,HYD,2030,0.0818
RE1,S117,PWRBIO001,ELC001,2030,1.0216
RE1,S117,PWRCOA001,ELC001,2030,10.1015
RE1,S117,PWRGEO,ELC001,2030,0.0015
RE1,S117,PWRSOL001,ELC001,2030,2.7127
RE1,S117,PWRCSP002,ELC001,2030,0.0005
RE1,S117,PWRHYD001,ELC001,2030,0.0786
RE1,S117,PWRHYD002,ELC001,2030,0.0032
RE1,S117,PWRWND001,ELC001,2030,0.0816
RE1,S117,PWRSOL001S,ELC001,2030,2.3252
RE1,S117,PWRTRN,ELC002,2030,15.1104
RE1,S117,PWRDIST,ELC003,2030,15.1104
RE1,S117,DEMTRAEVC,ELCEV,2030,3.5776
RE1,S117,DEMTRAMCYELC,TRAMCY,2030,3.2231
RE1,S117,DEMTRACARGSL,TRACAR,2030,11.6999
RE1,S117,INDENEFFDP,INDELC,2030,5.5307
RE1,S117,DEMINDHEBIO,INDHEL,2030,5.0346
RE1,S117,RESENEFFDP,RESELC,2030,2.761
RE1,S117,DEMRESCKNELC,RESCKN,2030,2.4438
RE1,S117,DEMRESCKNBIO,RESCKN,2030,0.942
RE1,S117,DEMRESHEBIO,RESHEL,2030,1.0941
RE1,S117,COMENEFFDP,COMELC,2030,2.8536
RE1,S117,DEMCOMHEBIO,COMHEL,2030,0.532
RE1,S117,DEMINDHECOA,INDHEH,2030,7.5519
RE1,S118,MINBIO,BIO,2030,13.9465
RE1,S118,IMPCOA,COA,2030,42.9613
RE1,S118,IMPLFO,LFO,2030,58.4993
RE1,S118,MINSOL,SOL,2030,2.7132
RE1,S118,MINWND,WND,2030,0.0816
RE1,S118,MINGEO,GEO,2030,0.0151
RE1,S118,MINHYD,HYD,2030,0.0818
RE1,S118,PWRBIO001,ELC001,2030,1.0216
RE1,S118,PWRCOA001,ELC001,2030,10.1015
RE1,S118,PWRGEO,ELC001,2030,0.0015
RE1,S118,PWRSOL001,ELC001,2030,2.7127
RE1,S118,PWRCSP002,ELC001,2030,0.0005
RE1,S118,PWRHYD001,ELC001,2030,0.0786
RE1,S118,PWRHYD002,ELC001,2030,0.0032
RE1,S118,PWRWND001,ELC001,2030,0.0816
RE1,S118,PWRSOL001S,ELC001,2030,2.3252
RE1,S118,PWRTRN,ELC002,2030,15.1104
RE1,S118,PWRDIST,ELC003,2030,15.1104
